-100.257690329995,59.45514850673732,-1
-99.31443591331639,59.09035929826037,-1
-97.9913325649095,57.81343651127192,-1
-97.38841246300589,75.91377658578492,1
-95.0112760126737,68.62898665289043,1
-94.21598207601384,67.52064824185226,1
-93.0376939909015,70.78059120767116,1
-92.781749447658,53.84822098457084,-1
-91.91305768470704,64.6724472917603,1
-90.37841147161774,58.122446655339395,-1
-90.11122344488915,58.432757367051074,-1
-89.53680671158904,59.333810391452744,-1
-88.65739783883363,53.84573358605477,-1
-87.04315937268707,57.71396494793126,-1
-86.58886199834305,50.32831025953873,-1
-84.36817756702527,53.066460386186094,-1
-83.17076287547563,63.218392373624646,1
-83.575444819141,65.0358253499585,1
-81.23874441675147,61.62410404318557,1
-80.32995679997754,55.3077566488346,1
-80.55774519782335,46.05379435431018,-1
-78.25884942128823,50.18260104396956,-1
-78.0592413526577,52.520856183656505,-1
-76.86746884376035,48.775068394747876,-1
-76.52191481356243,61.081311195582856,1
-74.38069062701463,51.874564376094725,1
-74.62171138519942,55.29462152630628,1
-72.12862040624373,53.620011339802055,1
-72.92600669459634,55.215164906696664,1
-71.61056166220365,57.85420269394047,1
-69.17713703622222,49.316482762727176,1
-69.23596400775403,56.1387946371466,1
-67.10875347458679,40.312602465915035,-1
-67.82802902891335,48.304132050891646,1
-65.27280673849035,40.711422943246774,-1
-65.61797304456633,54.40962678969589,1
-63.3113521435938,34.457852647695724,-1
-62.45187466203106,37.3996152954685,-1
-62.772608215251346,45.114213704159766,1
-60.245248789009274,41.14623172818791,-1
-60.73428174034915,44.462316564008994,1
-59.159234704203456,47.688543302747675,1
-57.72393293204632,45.45967108447355,1
-56.97205613949945,37.334472053302335,-1
-56.338926222049146,35.909388841641835,-1
-55.52534378274093,35.216022621243624,-1
-54.13382963799267,42.93262836728002,1
-52.92235815825706,45.20881830037942,1
-51.30012453601601,40.238813913743236,1
-50.31649348491079,28.82049869834963,-1
-50.85797400738591,40.85230755641351,1
-48.68402336846689,25.905701571186967,-1
-47.882323454505844,37.60155001082123,1
-47.62840416898672,33.757944926258375,1
-46.393326346252344,31.108725548187753,-1
-44.20118182439462,38.83618109940818,1
-43.75665461565114,28.360109973039663,-1
-42.65931416585157,30.615546988197615,1
-41.64265873215285,29.86997713609071,1
-41.60835568813689,35.20341544213513,1
-40.7019292474543,33.108895767681396,1
-39.463203917349,23.527352451458633,-1
-38.626350750915506,28.229291479523347,1
-37.22744456408257,21.27760202058638,-1
-35.048890492113195,29.704414051241336,1
-35.91712701998758,24.470606768198614,-1
-33.79693921680458,22.01636455355298,-1
-33.89123544008482,15.942806569945711,-1
-32.34508851320354,13.184883098712183,-1
-31.413683460271056,15.24187914552763,-1
-30.822652469564744,19.959881787771835,-1
-28.582735461964326,23.986430245642673,1
-28.11134591385931,11.542317459298143,-1
-26.463098444740133,16.3953768368295,-1
-25.19116540262735,10.824482341317456,-1
-25.074356027284068,13.713907783418907,-1
-24.552575501951022,21.297550441807566,1
-22.49431024382763,20.984719858397312,1
-22.040874587997955,23.843138430015713,1
-21.870493415407445,12.268839408243748,-1
-20.143314038142773,6.911185098878601,-1
-19.53309574971125,23.499799840459275,1
-17.45781554701154,3.7652184496084313,-1
-16.896063167278943,14.783927294999296,1
-16.29132945955837,14.437985311307463,1
-15.018280169212378,5.5988793327586315,-1
-13.386678578829642,6.333159165545468,-1
-13.476758085949545,1.5499368395535082,-1
-12.175303137563064,6.834849295145454,-1
-11.177821759856407,6.062430224898888,-1
