89.0458780421718,5.313710775009262,1
0.8779952475422959,51.188176434208486,1
1.2570244154627597,52.974290312018,1
95.99625158547725,0.1070329274914128,1
40.786664818103446,67.70820031512052,1
10.860771395268365,91.27847601648281,1
14.103422633341378,99.11066026505002,1
9.681169809219526,97.1908087193427,1
42.795596186981655,58.35894906289153,1
68.4469258921013,52.74765891710449,1
19.729438021489333,6.225558839475653,1
10.509246803060856,30.91052362711828,1
23.622847884654753,97.96982923609225,1
64.49440169545076,72.15884595522813,1
12.878122370208466,46.20740741335062,1
56.750674205913874,52.091682872660925,1
23.619188705734384,35.53962969293253,1
7.08277160775177,25.292138512768503,1
56.386477462242944,83.75903113031525,1
62.15154603662989,13.989138548709246,1
98.13519290036979,29.390463697380742,1
31.043491080874496,77.00205813642287,1
34.35225333186869,42.1828894537301,1
59.157273578029525,20.53089160338242,1
25.839697159895614,39.39640962537221,1
51.18719628053454,65.47306211661954,1
97.57519060198197,28.012281465756317,1
51.548150032629714,43.73143161226908,1
23.98508382468385,59.20533613137046,1
84.86478063981477,41.672331380718475,1
68.69769596686571,61.43646388508981,1
5.5637032209411625,16.61441551696172,1
80.60485824388462,52.509825167883875,1
91.68071418899373,90.4697620384775,1
30.058816287269153,33.82629418394688,1
89.03533934818121,86.17504506030191,1
51.34778643853526,83.11675179057718,1
62.89318602557722,57.697356557228865,1
56.176065236795594,24.26139841861672,1
30.310699000220552,76.97545259679109,1
13.497703084175427,88.80312698681064,1
36.738263645362146,84.53016172776482,1
90.3433072380254,9.132393910072567,1
63.99454451058326,24.180067557488705,1
19.17051974268258,11.51136810937211,1
78.98175389051218,22.027965779748648,1
51.537483206457736,81.19877141003599,1
79.86648866732864,44.07747024056565,1
50.28880852816741,90.35729469408712,1
49.65719079390316,49.03050153964538,1
11.781274611760505,65.02556408466754,1
68.35544942623346,7.7353956330931,1
50.32400663173456,21.577850815706057,1
21.058225541090547,15.437607025815957,1
33.837319947263786,35.85088756382401,1
45.199539650638954,61.89674736170837,1
8.664323771540982,85.83755718295308,1
67.20740421077008,5.227896671508015,1
60.79480433807699,6.398280866588813,1
19.081073945893223,45.4682048112117,1
48.91956737782507,1.0094654297891914,1
34.64534953422326,15.173736678031169,1
60.98830302024698,98.97717924233032,1
18.01704690543364,57.270878284428676,1
34.66620987275636,94.58572685607236,1
17.182550774610373,44.548514678928484,1
64.31723417885613,40.125451367869935,1
94.42125721070629,59.42106813128647,1
66.80618984691611,44.00218602897815,1
88.10766830082524,54.622621527955,1
85.55770018005401,94.74782940244616,1
45.58922741728022,27.077391262184925,1
62.20458219605492,52.04851093110066,1
76.64904274861473,63.64801516933303,1
18.954202415536404,99.10138853405188,1
95.63376475588124,94.10132247075839,1
53.28724998354748,33.57004331136506,1
9.21183489515206,30.744827211108984,1
17.613938841723133,66.68770411895571,1
87.30889620108795,1.2579449902258788,1
86.66778282392055,92.48304687566754,1
77.02186334643719,91.19122777088337,1
96.802611134308,74.54141371595804,1
15.417166120923065,85.19345984610032,1
8.879932428945613,75.20044080856388,1
64.44230464552683,89.70366619239046,1
82.86970919537507,99.07071307556573,1
34.867418236992876,45.32479275827674,1
25.98192107677466,5.748354396695743,1
66.15022610382522,2.421863639445021,1
28.07679669466149,29.50518032131424,1
14.676577172769356,59.60239660058869,1
78.18612019446009,33.87478376694039,1
72.75541224174209,21.859614970408735,1
80.45663103637155,53.04033493112284,1
85.41623200532659,17.335725182576876,1
13.925620372915082,82.75126514197079,1
5.2147108880720605,89.55246049682484,1
95.17362880313226,59.594559876375406,1
75.62756745269783,18.891054157325883,1
-24.389271187563367,57.92056842949456,2
-38.1294447402849,26.284039195562404,2
-89.19768850302812,20.445147939906462,2
-62.8405762340534,99.90508333855769,2
-70.2802475079479,11.132540634529697,2
-2.7896337786264325,57.213810587696614,2
-51.477510768745915,65.10475216485239,2
-81.34659200889816,67.5296284898155,2
-0.2924069078101943,74.90933501570812,2
-61.500355414347716,63.71695037731791,2
-45.26593486645369,46.3866483868001,2
-55.550600248397984,59.17437246500209,2
-64.61926135162358,68.91153964598756,2
-57.40306052289763,97.54871312760834,2
-74.90337664099708,95.30056778226036,2
-18.98521288947582,23.769275521767852,2
-81.53766510787311,19.079523704852043,2
-77.93374875120294,62.766021589379264,2
-84.06673008797276,26.01857358514469,2
-65.2535848238214,51.872415080442266,2
-52.38631296672664,27.929747768971858,2
-73.50561624056033,28.989438327489093,2
-50.319083162522396,47.294551785792,2
-94.00588245912749,76.77204313127437,2
-70.44824434720888,70.18794495825956,2
-56.92702069106509,45.07998952835908,2
-97.32419160761701,53.27119240860176,2
-63.077184907575536,8.198090764372324,2
-33.46015597672428,85.69380593205406,2
-49.47635526959563,73.49473433440045,2
-80.42404318043562,37.2204162997417,2
-97.68810915883425,43.10065279137406,2
-15.629163365525123,36.30733663474316,2
-92.92078303967763,79.95745815030122,2
-36.84799467470003,61.69729895816452,2
-16.819040716080103,40.60886608002762,2
-52.66969978773442,69.388564520297,2
-20.499756263311507,76.58557874238086,2
-65.24231068055893,20.70999762161796,2
-12.158036952500662,20.854454620697616,2
-55.43360642443784,19.120391878449684,2
-0.155002075939914,82.58173985914664,2
-76.11578905368064,17.513950996240123,2
-63.571399659731085,41.119763411485344,2
-74.33972523478583,96.42003427228168,2
-52.27922063434172,65.89199749974368,2
-16.145008864786014,56.26934523385163,2
-44.31500781960865,39.327483792728614,2
-40.860381162881886,69.56674440071936,2
-72.57602579080927,99.4827948981568,2
-56.75341136699128,70.46618857763283,2
-96.14592904632988,7.616398544107583,2
-46.15154788138353,26.568997105897374,2
-40.296235708255736,93.9874587327839,2
-16.875779789542754,85.03355849463745,2
-7.178937592642742,31.88228931778201,2
-89.42174737433979,20.408040608297938,2
-3.7889790385717825,61.632619345379126,2
-82.93812172837515,71.14867724346966,2
-14.790856056496636,6.208749502432642,2
-69.6617083375175,64.50421332944491,2
-39.145859038884645,75.16206739865694,2
-59.32831096654216,97.45915229862932,2
-2.4247883851689522,93.7187006722616,2
-99.62334021034275,98.59264107553491,2
-44.57486408405879,53.731141050103496,2
-47.48364425378499,25.711716739063263,2
-19.620592311933315,74.338282621607,2
-58.43995110317345,45.11682835633848,2
-2.4008482407833265,8.19177350546505,2
-30.60284306144194,74.2420697495302,2
-53.0776446136531,62.65294372395637,2
-85.21122928807694,66.84648886547248,2
-16.847505903474325,91.16952209713358,2
-19.536564890907858,15.437320791521936,2
-71.93610129784021,16.16107933108628,2
-36.40207434594011,65.2616103776909,2
-44.68862659335826,56.82346601902537,2
-54.66196694777869,56.2997596635289,2
-81.2563239037688,98.91853488429832,2
-81.98630380427095,29.15420825351984,2
-18.656946598259015,64.83072829849084,2
-21.613523750273313,40.73460403193325,2
-23.364245752889225,93.67891417461094,2
-82.02661003801809,70.81021145089966,2
-52.53658200112965,2.7526105774257292,2
-12.352608496049244,73.34213080289163,2
-44.22285747270781,1.9232613137281085,2
-20.71691282271466,54.61712630436636,2
-89.71803475900124,91.36983083046421,2
-70.65392249148276,39.82008883909695,2
-14.046962768188564,49.519560192269516,2
-60.13969242035762,28.32399389830974,2
-28.42699431387302,14.149613057081611,2
-29.118945950212204,86.56012944559285,2
-4.581620364569627,0.5211858636941402,2
-7.439574752445344,81.9331307059469,2
-50.10446909887891,35.33937126431045,2
-94.90963157554273,94.6143961815259,2
-77.62002067469236,39.71519135198579,2
-20.09869888478204,-32.74222989270241,3
-5.133195485434738,-90.23007574231296,3
-12.526386156835434,-68.31772101280256,3
-98.75131420582309,-99.55518613333894,3
-8.4520608943356,-45.01635879707281,3
-23.447727199946534,-56.92195716761912,3
-88.23677980092633,-53.07117189982642,3
-81.57511925874239,-43.423864177924685,3
-78.37629564284344,-39.479499405793575,3
-31.686234619220354,-2.5181360553789722,3
-13.517781175301502,-71.92590709516207,3
-41.55567430500532,-33.69289398621601,3
-2.1864925620890485,-44.844869499979,3
-52.13857928966258,-54.302071220825674,3
-33.86149211724499,-65.68654207278823,3
-95.27436878390361,-34.122265144761485,3
-81.74419187024834,-83.38066149547917,3
-87.28051366885926,-85.66073849619903,3
-84.09911607209561,-42.33899573547296,3
-94.47216295559858,-88.1350184591005,3
-98.86259309576026,-65.32879658771023,3
-91.43924066136174,-24.999012594047954,3
-51.184274054565634,-7.612522553747125,3
-5.190573940348198,-53.973303615911725,3
-2.5486564844460435,-5.747499013346868,3
-61.99586760014791,-9.968441171430886,3
-19.50079886307533,-78.28305372916748,3
-67.1843366258453,-26.32294873848464,3
-16.84767633668467,-64.39591536941093,3
-22.692129032149367,-6.555624716675035,3
-52.12504823624704,-20.148072867116152,3
-99.17317633052296,-44.42315431982209,3
-89.78587533868142,-1.225510070388025,3
-80.26294403914387,-29.865119808002394,3
-58.11271330033028,-18.007141335619494,3
-73.06642220900706,-25.36099056759119,3
